imagenum      twotheta     twotheta_cuka     dspacing     qvalue    intensity   frame_number  izero   date  time
     0    8.02000    9.96991    8.86481    0.70878          779.70      1        10897.00 07/07/2022 19:15:30
     0    8.04000    9.99480    8.84279    0.71054          744.15      1        10897.00 07/07/2022 19:15:30
     0    8.06000   10.01968    8.82088    0.71231          752.83      1        10897.00 07/07/2022 19:15:30
     0    8.08000   10.04457    8.79909    0.71407          781.20      1        10897.00 07/07/2022 19:15:30
     0    8.10000   10.06945    8.77740    0.71584          812.69      1        10897.00 07/07/2022 19:15:30
     0    8.12000   10.09434    8.75581    0.71760          802.95      1        10897.00 07/07/2022 19:15:30
     0    8.14000   10.11922    8.73434    0.71937          771.23      1        10897.00 07/07/2022 19:15:30
     0    8.16000   10.14411    8.71296    0.72113          727.98      1        10897.00 07/07/2022 19:15:30
     0    8.18000   10.16900    8.69170    0.72290          704.02      1        10897.00 07/07/2022 19:15:30
     0    8.20000   10.19388    8.67053    0.72466          726.27      1        10897.00 07/07/2022 19:15:30
     0    8.22000   10.21877    8.64947    0.72642          748.23      1        10897.00 07/07/2022 19:15:30
     0    8.24000   10.24366    8.62852    0.72819          755.77      1        10897.00 07/07/2022 19:15:30
     0    8.26000   10.26854    8.60766    0.72995          757.27      1        10897.00 07/07/2022 19:15:30
     0    8.28000   10.29343    8.58690    0.73172          739.11      1        10897.00 07/07/2022 19:15:30
     0    8.30000   10.31832    8.56625    0.73348          746.85      1        10897.00 07/07/2022 19:15:30
     0    8.32000   10.34320    8.54569    0.73525          771.52      1        10897.00 07/07/2022 19:15:30
     0    8.34000   10.36809    8.52524    0.73701          843.22      1        10897.00 07/07/2022 19:15:30
     0    8.36000   10.39298    8.50488    0.73877          857.30      1        10897.00 07/07/2022 19:15:30
     0    8.38000   10.41787    8.48462    0.74054          813.43      1        10897.00 07/07/2022 19:15:30
     0    8.40000   10.44275    8.46445    0.74230          803.93      1        10897.00 07/07/2022 19:15:30
     0    8.42000   10.46764    8.44438    0.74407          768.34      1        10897.00 07/07/2022 19:15:30
     0    8.44000   10.49253    8.42441    0.74583          747.36      1        10897.00 07/07/2022 19:15:30
     0    8.46000   10.51742    8.40453    0.74760          727.14      1        10897.00 07/07/2022 19:15:30
     0    8.48000   10.54231    8.38474    0.74936          763.21      1        10897.00 07/07/2022 19:15:30
     0    8.50000   10.56720    8.36505    0.75112          784.24      1        10897.00 07/07/2022 19:15:30
     0    8.52000   10.59209    8.34545    0.75289          792.86      1        10897.00 07/07/2022 19:15:30
     0    8.54000   10.61698    8.32594    0.75465          770.27      1        10897.00 07/07/2022 19:15:30
     0    8.56000   10.64187    8.30652    0.75642          770.12      1        10897.00 07/07/2022 19:15:30
     0    8.58000   10.66675    8.28720    0.75818          739.16      1        10897.00 07/07/2022 19:15:30
     0    8.60000   10.69164    8.26796    0.75994          734.84      1        10897.00 07/07/2022 19:15:30
     0    8.62000   10.71653    8.24881    0.76171          732.42      1        10897.00 07/07/2022 19:15:30
     0    8.64000   10.74142    8.22975    0.76347          751.80      1        10897.00 07/07/2022 19:15:30
     0    8.66000   10.76631    8.21078    0.76524          779.04      1        10897.00 07/07/2022 19:15:30
     0    8.68000   10.79121    8.19190    0.76700          786.75      1        10897.00 07/07/2022 19:15:30
     0    8.70000   10.81610    8.17310    0.76876          779.66      1        10897.00 07/07/2022 19:15:30
     0    8.72000   10.84099    8.15439    0.77053          752.75      1        10897.00 07/07/2022 19:15:30
     0    8.74000   10.86588    8.13577    0.77229          731.56      1        10897.00 07/07/2022 19:15:30
     0    8.76000   10.89077    8.11723    0.77406          742.17      1        10897.00 07/07/2022 19:15:30
     0    8.78000   10.91566    8.09878    0.77582          758.50      1        10897.00 07/07/2022 19:15:30
     0    8.80000   10.94055    8.08041    0.77758          752.52      1        10897.00 07/07/2022 19:15:30
